CustomerID,CheckingAccountBalance,DebtsPaid,SavingsAccountBalance,CurrentOpenLoanApplications,LoanPayoffPeriodInMonths,LoanReason,RequestedAmount,InterestRate,Co-Applicant,YearsAtCurrentEmployer,YearsInCurrentResidence,Age,RentOrOwnHome,TypeOfCurrentEmployment,NumberOfDependantsIncludingSelf,WasTheLoanApproved
358,debt,paid,none,1,12,goods,1262,2,none,10+,4,49,owned,unskill,1,Y
60,debt,paid,some,2,12,auto,697,4,none,1,2,46,owned,skilled,1,N
280,some,delayed,some,2,20,other,2629,2,none,4,3,29,owned,skilled,1,Y
176,none,paid,none,1,12,auto,2445,2,none,1,4,26,rent,skilled,1,Y
168,none,delayed,none,2,18,goods,1169,4,none,4,3,29,owned,skilled,1,Y
150,none,paid,none,1,18,goods,1126,4,none,1,2,21,rent,skilled,1,Y
549,debt,paid,high,1,12,goods,1680,3,none,10+,1,35,owned,skilled,1,Y
135,debt,paid,some,1,24,goods,1546,4,guarant,7,4,24,rent,unskill,1,N
279,debt,paid,none,1,24,auto,1381,4,none,4,2,35,owned,skilled,1,N
206,high,delayed,none,2,24,auto,1344,4,none,7,2,37,owned,unskill,2,N
477,some,paid,some,1,18,goods,3001,2,none,7,4,40,rent,skilled,1,Y
556,none,paid,some,2,18,busin,4165,2,none,4,2,36,owned,skilled,2,N
504,none,paid,none,1,30,auto,4811,2,none,7,4,24,rent,unskill,1,Y
609,none,delayed,v.high,2,36,auto,5711,4,none,10+,2,38,owned,self,1,Y
265,debt,paid,some,1,48,busin,7685,2,guarant,7,4,37,rent,skilled,1,N
706,debt,paid,some,1,12,goods,709,4,none,10+,4,57,owned,unskill,1,N
577,debt,paid,medium,1,24,goods,2359,1,none,0,1,33,owned,skilled,1,N
540,debt,paid,v.high,1,21,goods,3357,4,none,1,2,29,owned,skilled,1,Y
215,none,delayed,some,2,18,auto,1028,4,none,4,3,36,owned,skilled,1,Y
319,none,paid,some,1,24,goods,2284,4,none,7,2,28,owned,skilled,1,Y
373,debt,paid,some,1,21,goods,2606,4,none,1,4,28,rent,self,1,Y
341,debt,delayed,none,2,6,goods,1169,4,none,10+,4,67,owned,skilled,1,Y
481,debt,paid,medium,1,24,auto,2325,2,none,7,3,32,owned,skilled,1,Y
670,none,paid,medium,1,10,auto,2848,1,co-app,4,2,32,owned,skilled,2,Y
61,some,delayed,none,3,15,goods,2728,4,guarant,7,2,35,owned,skilled,1,Y
548,high,paid,some,1,12,busin,609,4,none,1,1,26,owned,none,1,N
48,high,paid,some,1,12,auto,1330,4,none,1,1,26,owned,skilled,1,Y
311,none,paid,some,1,36,auto,4686,2,none,4,2,32,free,self,1,Y
232,none,delayed,medium,2,6,goods,1237,1,none,4,1,27,owned,skilled,1,Y
35,debt,paid,some,1,6,school,1198,4,none,10+,4,35,free,skilled,1,N
217,some,paid,none,1,6,goods,368,4,none,10+,4,38,owned,skilled,1,Y
454,debt,paid,some,1,24,goods,1603,4,none,10+,4,55,owned,skilled,1,Y
112,none,delayed,none,1,36,goods,3342,4,none,10+,2,51,owned,skilled,1,Y
720,none,paid,none,1,36,auto,3079,4,none,4,4,36,owned,skilled,1,Y
380,some,paid,some,1,6,goods,484,3,guarant,7,3,28,owned,unskill,1,Y
636,some,paid,none,1,48,auto,8487,1,none,7,2,24,owned,skilled,1,Y
748,debt,delayed,some,2,36,busin,2145,2,none,7,1,24,owned,skilled,1,N
4,none,paid,high,1,9,auto,2507,2,none,10+,4,51,free,unskill,1,Y
508,none,delayed,some,3,12,goods,717,4,none,10+,4,52,owned,skilled,1,Y
425,some,paid,some,1,12,goods,1567,1,none,4,1,22,owned,skilled,1,Y
154,none,paid,some,1,10,auto,1546,3,none,4,2,31,owned,unskill,2,Y
569,none,delayed,high,2,24,busin,2375,4,none,4,2,44,owned,skilled,2,Y
130,none,paid,medium,1,9,goods,2301,2,none,1,4,22,rent,skilled,1,Y
163,debt,paid,some,1,15,busin,806,4,none,4,4,22,owned,unskill,1,Y
719,none,paid,none,1,48,goods,10222,4,none,7,3,37,owned,skilled,1,Y
278,some,delayed,medium,1,45,auto,4576,3,none,0,4,27,owned,skilled,1,1
519,high,paid,some,1,10,goods,1275,4,none,1,2,23,owned,skilled,1,Y
744,debt,paid,some,1,18,goods,1940,3,co-app,1,4,36,free,self,1,Y
567,none,paid,high,1,10,auto,1597,3,none,4,2,40,rent,unskill,2,Y
34,some,delayed,medium,1,48,other,7582,2,none,0,4,31,free,self,1,Y
525,none,delayed,some,2,18,auto,2775,2,none,7,2,31,owned,skilled,1,N
273,debt,paid,some,2,48,goods,7119,3,none,4,4,53,free,skilled,2,N
320,some,paid,some,1,12,goods,1331,2,none,1,1,22,owned,skilled,1,N
94,debt,paid,some,1,24,goods,3345,4,none,10+,2,39,rent,self,1,N
468,some,paid,some,1,9,goods,918,4,none,4,1,30,owned,skilled,1,N
616,none,delayed,high,1,21,busin,2580,4,none,1,2,41,owned,unskill,2,N
645,some,paid,some,2,48,goods,3060,4,none,7,4,28,owned,skilled,1,N
392,some,paid,some,1,9,goods,1670,4,none,1,2,22,owned,skilled,1,N
258,some,delayed,some,2,21,busin,3652,2,none,7,3,27,owned,skilled,1,Y
53,none,paid,some,1,12,school,719,4,none,10+,4,41,owned,unskill,2,N
245,debt,delayed,some,4,12,goods,385,4,none,7,3,58,owned,unskill,1,Y
133,some,delayed,some,1,24,goods,6403,1,none,1,2,33,owned,skilled,1,Y
718,none,paid,some,1,24,goods,1533,4,none,1,3,38,owned,skilled,1,Y
534,some,paid,none,1,36,auto,12389,1,none,4,4,37,free,skilled,1,N
318,some,delayed,none,2,24,busin,4712,4,none,4,2,37,owned,self,1,Y
166,some,paid,medium,2,21,busin,2767,4,none,10+,2,61,rent,unskill,1,N
594,none,paid,none,2,18,auto,6761,2,none,4,4,68,rent,skilled,1,N
211,some,paid,high,1,9,goods,790,4,none,4,3,66,owned,unskill,1,Y
199,debt,paid,some,1,24,auto,2910,2,none,7,1,34,free,self,1,Y
648,some,paid,some,1,24,goods,2039,1,none,1,1,22,owned,skilled,1,N
87,some,paid,v.high,2,48,goods,10961,1,co-app,7,2,27,owned,skilled,1,N
592,none,paid,none,1,12,auto,3527,2,none,1,3,45,owned,self,2,Y
76,debt,paid,some,1,18,auto,976,1,none,1,2,23,owned,unskill,1,N
397,none,paid,medium,1,15,auto,3812,1,none,1,4,23,owned,skilled,1,Y
583,some,delayed,none,2,20,auto,7057,3,none,7,4,36,rent,self,2,Y
351,high,paid,none,1,12,goods,1424,3,none,10+,4,55,owned,self,1,Y
530,debt,delayed,some,2,8,auto,3398,1,none,7,4,39,owned,unskill,1,Y
574,high,delayed,medium,2,6,auto,1323,2,none,10+,4,28,owned,skilled,2,Y
509,none,paid,some,1,24,auto,2670,4,none,10+,4,35,owned,self,1,Y
661,none,delayed,some,2,36,auto,3535,4,none,7,4,37,owned,skilled,1,Y
409,none,delayed,some,1,30,goods,5954,3,co-app,7,2,38,owned,skilled,1,Y
2,none,delayed,none,2,9,goods,3074,1,none,4,2,33,owned,skilled,2,Y
668,some,paid,some,2,12,goods,1092,4,guarant,4,4,49,owned,skilled,1,Y
365,some,paid,high,2,48,auto,8358,1,none,1,1,30,owned,skilled,1,Y
38,none,delayed,none,2,24,auto,2197,4,none,7,4,43,owned,skilled,2,Y
84,some,delayed,some,2,24,busin,1935,4,none,10+,4,31,owned,skilled,1,N
309,debt,delayed,some,1,24,goods,1024,4,none,1,4,48,owned,skilled,1,N
686,debt,delayed,some,2,12,auto,4843,3,co-app,10+,4,43,rent,skilled,1,N
505,some,paid,some,1,12,goods,1534,1,none,1,1,23,rent,skilled,1,N
190,none,paid,some,1,24,auto,2679,4,none,1,1,29,owned,self,1,Y
418,debt,delayed,some,2,12,auto,1526,4,none,10+,4,66,free,self,1,Y
379,debt,paid,some,1,12,goods,2214,4,none,4,3,24,owned,unskill,1,Y
342,some,paid,some,1,7,goods,2329,1,guarant,1,1,45,owned,skilled,1,Y
489,none,paid,some,1,12,goods,1493,4,none,1,3,34,owned,skilled,2,Y
614,none,delayed,some,2,4,goods,1503,2,none,7,1,42,owned,unskill,2,Y
620,none,delayed,none,1,60,auto,13756,2,none,10+,4,63,free,self,1,Y
580,none,paid,medium,2,24,goods,3621,2,none,10+,4,31,owned,skilled,1,N
68,debt,paid,v.high,2,30,goods,3622,4,none,10+,4,57,rent,skilled,1,Y
51,debt,paid,some,2,24,auto,1193,1,co-app,0,4,29,rent,none,1,N
5,none,delayed,some,2,18,goods,2238,2,none,4,1,25,owned,skilled,1,Y
742,some,paid,some,2,15,repairs,1308,4,none,10+,4,38,owned,unskill,1,Y
518,some,paid,v.high,1,6,school,433,4,none,1,2,24,rent,skilled,2,N
709,debt,paid,some,2,45,busin,11816,2,none,10+,4,29,rent,skilled,1,N
372,high,delayed,high,1,15,auto,2360,2,none,4,2,36,owned,skilled,1,Y
723,some,paid,some,1,9,auto,276,4,none,4,4,22,rent,unskill,1,Y
115,none,paid,none,2,24,goods,3105,4,none,1,2,25,owned,skilled,1,Y
736,none,delayed,some,1,18,busin,2169,4,none,4,2,28,owned,skilled,1,N
36,none,paid,medium,1,24,auto,1474,4,none,1,3,33,owned,skilled,1,Y
646,some,paid,some,1,18,auto,2779,1,none,4,3,21,rent,skilled,1,Y
571,debt,delayed,none,2,18,school,8471,1,none,4,2,23,rent,skilled,1,Y
391,some,delayed,none,2,15,goods,1537,4,guarant,10+,4,50,owned,skilled,1,Y
13,some,delayed,v.high,2,21,goods,2745,3,none,7,2,32,owned,skilled,1,Y
201,debt,paid,some,1,18,goods,2473,4,none,0,1,25,owned,none,1,N
715,none,delayed,none,1,12,goods,5801,2,none,10+,4,49,rent,skilled,1,Y
475,debt,paid,some,1,60,busin,7297,4,co-app,10+,4,36,rent,skilled,1,N
366,debt,paid,some,1,12,auto,1372,2,none,7,3,36,owned,skilled,1,N
512,none,paid,some,1,12,busin,1542,2,none,7,4,36,owned,skilled,1,Y
615,some,paid,some,1,48,busin,6416,4,none,10+,3,59,rent,skilled,1,N
325,none,paid,some,2,9,busin,1449,3,none,7,2,27,owned,skilled,1,Y
251,none,paid,high,1,15,auto,5324,1,none,10+,4,35,free,skilled,1,Y
343,none,delayed,high,1,12,goods,1402,3,none,7,4,37,rent,skilled,1,Y
287,some,paid,some,1,36,goods,4795,4,none,1,1,30,owned,self,1,Y
127,some,paid,none,1,30,goods,2991,2,none,10+,4,25,owned,skilled,1,Y
484,high,delayed,some,2,10,auto,781,4,none,10+,4,63,free,skilled,1,Y
466,some,paid,some,1,6,goods,2063,4,none,1,3,30,rent,self,1,Y
88,none,paid,none,1,10,school,894,4,none,7,3,40,owned,skilled,1,Y
181,debt,delayed,some,2,24,auto,6615,2,none,0,4,75,free,self,1,Y
157,none,delayed,some,2,11,auto,7228,1,none,4,4,39,owned,unskill,1,Y
300,some,delayed,some,1,36,auto,7432,2,none,4,2,54,rent,skilled,1,Y
389,none,delayed,some,2,24,school,1597,4,none,10+,4,54,free,skilled,2,Y
552,some,paid,none,2,48,goods,3979,4,none,7,1,41,owned,skilled,2,Y
653,debt,delayed,some,2,12,auto,691,4,none,10+,3,35,owned,skilled,1,N
326,none,paid,none,1,15,goods,2186,1,none,7,4,33,rent,unskill,1,Y
485,debt,paid,some,1,12,goods,1498,4,none,4,1,23,owned,skilled,1,Y
562,some,paid,some,1,12,school,1410,2,none,4,2,31,owned,unskill,1,Y
381,some,paid,medium,1,60,auto,7408,4,none,1,2,24,owned,self,1,N
727,none,delayed,some,2,36,busin,9572,1,none,1,1,28,owned,skilled,1,N
83,high,delayed,high,3,12,auto,1480,2,none,0,4,66,free,none,1,Y
31,none,delayed,v.high,2,18,goods,1582,4,none,10+,4,46,owned,skilled,1,Y
360,debt,paid,some,1,9,goods,1364,3,none,7,4,59,owned,skilled,1,Y
276,some,paid,none,1,12,auto,2028,4,none,4,2,30,owned,skilled,1,Y
586,debt,paid,some,1,18,goods,3509,4,guarant,7,1,25,owned,skilled,1,Y
269,debt,paid,some,1,36,auto,9271,2,none,7,1,24,owned,skilled,1,N
52,none,paid,none,1,10,auto,1309,4,guarant,4,4,27,owned,unskill,1,N
483,none,paid,none,1,15,goods,1979,4,none,10+,2,35,owned,skilled,1,Y
255,none,delayed,some,2,18,auto,1530,3,none,4,2,32,owned,skilled,1,N
654,none,paid,some,1,12,goods,3077,2,none,4,4,52,owned,skilled,1,Y
685,debt,paid,some,2,27,busin,5293,2,none,0,4,50,owned,skilled,1,N
262,debt,paid,some,1,48,busin,4308,3,none,1,4,24,rent,skilled,1,N
252,none,paid,none,1,21,goods,3160,4,none,10+,3,41,owned,skilled,1,Y
208,some,delayed,some,1,48,goods,5096,2,none,4,3,30,owned,self,1,N
546,some,paid,some,1,36,repairs,2384,4,none,1,1,33,rent,unskill,1,N
550,some,paid,some,1,8,busin,907,3,none,1,2,26,owned,skilled,1,Y
159,some,paid,some,1,8,goods,1414,4,guarant,4,2,33,owned,skilled,1,Y
205,none,paid,some,1,24,auto,1393,2,guarant,4,2,31,owned,skilled,1,Y
450,none,delayed,none,4,12,goods,930,4,none,10+,4,65,owned,skilled,1,Y
91,debt,paid,some,2,12,goods,6199,4,none,4,2,28,rent,skilled,1,N
369,debt,delayed,some,2,21,auto,1602,4,none,10+,3,30,owned,skilled,1,Y
348,none,paid,none,1,48,busin,3914,4,none,4,2,38,owned,skilled,1,N
501,debt,paid,some,1,30,auto,3857,4,none,4,4,40,owned,self,1,Y
264,some,delayed,some,1,36,goods,2337,4,none,10+,4,36,owned,skilled,1,Y
308,debt,delayed,some,2,60,busin,6836,3,none,10+,4,63,owned,skilled,1,N
131,debt,delayed,some,2,9,goods,1138,4,none,4,4,25,owned,unskill,1,Y
482,debt,delayed,some,2,36,auto,9629,4,none,7,4,24,owned,skilled,1,N
652,none,paid,none,1,12,auto,2390,4,none,10+,3,50,owned,skilled,1,Y
185,some,paid,some,1,48,goods,9960,1,none,1,2,26,owned,skilled,1,N
65,some,delayed,some,2,36,busin,4455,2,none,4,2,30,owned,self,1,N
687,debt,paid,none,1,24,goods,2996,2,none,4,4,20,owned,skilled,1,N
353,none,paid,high,1,24,goods,3430,3,none,10+,2,31,owned,skilled,2,Y
396,debt,paid,none,1,24,auto,2964,4,none,10+,4,49,free,skilled,2,Y
58,some,delayed,medium,2,30,goods,1919,4,none,1,3,30,owned,self,1,N
420,some,delayed,some,1,9,goods,1919,4,none,7,3,35,rent,skilled,1,Y
521,high,delayed,some,1,21,school,2319,2,none,1,1,33,rent,skilled,1,N
158,none,delayed,none,2,20,auto,3485,2,none,1,4,44,owned,skilled,1,Y
651,debt,delayed,some,2,24,auto,2957,4,none,10+,4,63,owned,skilled,1,Y
296,debt,paid,some,2,48,goods,6999,1,guarant,7,1,34,owned,skilled,1,N
41,none,paid,some,2,24,school,937,4,none,1,3,27,owned,unskill,1,Y
393,none,delayed,some,2,24,auto,2346,4,none,7,3,35,owned,skilled,1,Y
411,none,delayed,some,2,18,goods,2404,2,none,4,2,26,owned,skilled,1,Y
266,some,delayed,some,2,45,goods,4746,4,none,1,2,25,owned,unskill,1,N
664,debt,paid,some,1,12,auto,1893,4,guarant,4,4,29,owned,skilled,1,Y
703,debt,paid,some,1,24,auto,3123,4,none,1,1,27,owned,skilled,1,N
40,none,delayed,some,2,24,goods,1585,4,none,7,3,40,owned,skilled,1,Y
676,debt,delayed,some,3,6,auto,3676,1,none,4,3,37,rent,skilled,2,Y
671,some,paid,none,1,24,goods,4351,1,none,4,4,48,owned,unskill,1,Y
104,some,paid,some,1,6,repairs,454,3,none,1,1,22,owned,unskill,1,Y
178,debt,paid,some,3,48,auto,10297,4,none,7,4,39,free,skilled,2,N
735,none,delayed,some,2,24,goods,1851,4,guarant,7,2,33,owned,skilled,1,Y
173,none,paid,high,1,15,goods,1213,4,none,10+,3,47,owned,skilled,1,Y
492,none,paid,none,1,10,auto,2901,1,none,1,4,31,rent,skilled,1,Y
288,high,paid,some,1,18,goods,2864,2,none,4,1,34,owned,unskill,2,N
314,none,paid,some,1,24,goods,1413,4,none,4,2,28,owned,skilled,1,Y
740,some,delayed,some,2,9,school,1501,2,none,10+,3,34,owned,self,1,N
749,high,paid,medium,1,21,auto,2923,1,none,4,1,28,owned,self,1,Y
271,none,paid,some,1,24,auto,7393,1,none,4,4,43,owned,unskill,2,Y
120,none,paid,medium,1,6,goods,1346,2,none,10+,4,42,free,skilled,2,Y
328,some,delayed,some,1,18,goods,4297,4,none,10+,3,40,owned,self,1,N
680,debt,paid,some,1,6,school,448,4,none,1,4,23,owned,skilled,1,N
575,debt,paid,some,1,6,auto,14896,1,none,10+,4,68,owned,self,1,N
344,debt,paid,v.high,1,18,goods,2659,4,none,4,2,28,owned,skilled,1,Y
400,none,delayed,medium,1,15,school,1532,4,none,4,3,31,owned,skilled,1,Y
200,none,paid,v.high,3,24,busin,4591,2,none,4,3,54,owned,self,1,N
335,none,paid,high,1,10,school,727,4,none,10+,4,46,free,skilled,1,Y
147,debt,paid,none,1,12,auto,900,4,none,4,2,23,owned,skilled,1,N
659,debt,delayed,some,3,18,auto,5302,2,none,10+,4,36,free,self,1,Y
377,none,paid,medium,1,24,goods,1311,4,none,7,3,26,owned,skilled,1,Y
49,debt,paid,some,2,12,repairs,1108,4,none,7,3,28,owned,skilled,1,N
621,some,paid,medium,1,48,auto,6560,3,none,7,2,24,owned,skilled,1,N
174,none,paid,some,1,12,goods,763,4,none,4,1,26,owned,skilled,1,Y
270,some,paid,none,1,30,goods,1715,4,none,4,1,26,owned,skilled,1,Y
56,none,paid,none,1,42,goods,7166,2,none,7,4,29,rent,skilled,1,Y
494,none,paid,high,1,24,goods,3235,3,none,10+,2,26,owned,self,1,Y
459,some,paid,some,1,48,busin,15672,2,none,4,2,23,owned,skilled,1,N
100,some,paid,some,1,18,goods,1301,4,guarant,10+,2,32,owned,unskill,1,Y
367,some,paid,medium,1,12,busin,841,2,none,7,4,23,rent,unskill,1,Y
612,debt,paid,some,1,24,goods,6872,2,none,1,1,55,owned,skilled,1,N
500,debt,paid,some,1,24,auto,3632,1,guarant,4,4,22,rent,skilled,1,Y
155,high,paid,some,1,15,goods,2327,2,none,1,3,25,owned,unskill,1,N
33,none,delayed,some,2,24,other,6314,4,co-app,0,2,27,owned,self,1,Y
507,none,delayed,some,2,12,busin,1412,4,guarant,4,2,29,owned,self,1,Y
161,high,paid,medium,1,10,auto,1240,1,none,10+,4,48,free,unskill,2,N
69,debt,paid,some,1,48,school,7476,4,none,7,1,50,free,self,1,Y
238,debt,delayed,some,2,6,auto,609,4,none,7,3,37,owned,skilled,1,Y
624,some,paid,high,1,12,goods,1158,3,none,4,1,26,owned,skilled,1,Y
290,some,paid,none,1,6,auto,14555,1,none,0,2,23,owned,none,1,N
681,high,paid,medium,1,24,goods,1377,4,none,10+,2,47,free,skilled,1,Y
655,none,delayed,some,1,15,goods,1459,4,none,4,2,43,owned,unskill,1,Y
711,debt,paid,some,1,9,goods,1366,3,none,1,4,22,rent,skilled,1,N
490,none,paid,high,1,24,goods,1376,4,none,7,1,28,owned,skilled,1,Y
545,high,paid,some,1,12,goods,1881,2,none,4,2,44,rent,unskill,1,Y
487,debt,paid,some,2,30,goods,4583,2,guarant,4,2,32,owned,skilled,1,Y
359,none,paid,none,1,24,auto,9277,2,none,4,4,48,free,skilled,1,Y
428,none,delayed,some,3,24,goods,5103,3,none,1,3,47,free,skilled,1,Y
415,debt,paid,some,1,12,goods,1858,4,none,1,1,22,rent,skilled,1,Y
370,debt,paid,some,1,18,goods,3114,1,none,1,4,26,rent,skilled,1,N
710,debt,paid,some,1,18,auto,1216,4,none,1,3,23,rent,skilled,1,N
196,high,paid,none,1,12,goods,3399,2,none,10+,3,37,owned,self,1,Y
355,some,paid,none,1,12,goods,1484,2,none,4,1,25,owned,skilled,1,N
254,some,paid,medium,2,24,auto,3512,2,none,7,3,38,owned,skilled,1,Y
107,high,delayed,none,2,10,goods,1347,4,none,7,2,27,owned,skilled,1,Y
322,none,paid,high,1,36,auto,909,4,none,10+,4,36,owned,skilled,1,Y
260,high,delayed,none,2,15,goods,1271,3,none,4,4,39,free,skilled,1,N
249,none,paid,none,1,21,auto,2476,4,none,10+,4,46,owned,self,1,Y
469,none,paid,some,1,36,school,1819,4,none,4,4,37,free,skilled,1,N
629,some,paid,none,1,48,other,5381,3,none,0,4,40,free,none,1,Y
406,some,paid,some,1,27,busin,3915,4,none,4,2,36,owned,skilled,2,N
432,none,paid,none,1,6,auto,783,1,guarant,4,2,26,owned,unskill,2,Y
347,none,delayed,v.high,2,27,goods,4526,4,none,1,2,32,owned,unskill,2,Y
210,some,delayed,some,2,42,busin,5954,2,none,7,1,41,owned,unskill,1,Y
607,debt,paid,some,1,42,goods,3965,4,none,1,3,34,owned,skilled,1,N
331,debt,paid,high,1,6,auto,1352,1,none,0,2,23,rent,none,1,Y
663,debt,paid,some,1,12,goods,1289,4,guarant,4,1,21,owned,unskill,1,Y
678,some,paid,some,2,26,auto,7966,2,none,1,3,30,owned,skilled,1,Y
